Date,Open,High,Low,Close,Adj Close,Volume
12/17/2015,10267.83008,10267.83008,10112.57031,10112.62988,10112.62988,4327390000
12/18/2015,10072.98047,10072.98047,9966.820313,9967.639648,9967.639648,6683070000
12/21/2015,10017.12988,10054.41992,9961.049805,10023.03027,10023.03027,3760280000
12/22/2015,10052.33984,10132.58008,10015.98047,10112.40039,10112.40039,3520860000
12/23/2015,10180.62012,10277.96973,10180.62012,10276.28027,10276.28027,3484090000
12/24/2015,10266.05957,10290.36035,10242.63965,10258.54981,10258.54981,1411860000
12/28/2015,10225.99023,10225.99023,10169.08984,10217.41016,10217.41016,2492510000
12/29/2015,10270.37988,10318.41992,10270.37988,10306.59961,10306.59961,2542000000
12/30/2015,10277.53027,10283.96973,10218.70996,10225.83008,10225.83008,2367430000
12/31/2015,10186.44043,10223.07031,10142.33984,10143.41992,10143.41992,2655330000
1/4/2016,10020.04981,10020.04981,9891.070313,10001.55957,10001.55957,4304880000
1/5/2016,10007.00977,10039.95996,9959.820313,10028.05957,10028.05957,3706620000
1/6/2016,9907.370117,9925.900391,9821.330078,9868.259766,9868.259766,4336660000
1/7/2016,9751.349609,9791.169922,9627.05957,9650.419922,9650.419922,5076590000
1/8/2016,9692.799805,9725.900391,9513.25,9528.769531,9528.769531,4664940000
1/11/2016,9575.179688,9598.639648,9435.820313,9527.660156,9527.660156,4607290000
1/12/2016,9591.30957,9630.910156,9460.790039,9576.519531,9576.519531,4887260000
1/13/2016,9619.009766,9644.450195,9349.469727,9374.230469,9374.230469,5087030000
1/14/2016,9405.429688,9567.820313,9332.259766,9516.549805,9516.549805,5241110000
1/15/2016,9387.540039,9387.540039,9192.070313,9299.620117,9299.620117,5468460000
1/19/2016,9378.860352,9406.349609,9226.820313,9301.740234,9301.740234,4928350000
1/20/2016,9214.94043,9233.610352,8937.990234,9156.839844,9156.839844,6416070000
1/21/2016,9164.169922,9311.570313,9102.389648,9226.570313,9226.570313,5078810000
1/22/2016,9343.129883,9437.790039,9343.129883,9426.910156,9426.910156,4901760000
1/25/2016,9393.540039,9393.540039,9258.660156,9262.990234,9262.990234,4401380000
1/26/2016,9295.339844,9436.540039,9295.339844,9429.110352,9429.110352,4357940000
1/27/2016,9403.870117,9522.610352,9321.330078,9373.780273,9373.780273,4754040000
1/28/2016,9374.839844,9463.200195,9324.150391,9397.790039,9397.790039,4693010000
1/29/2016,9439.339844,9632.709961,9439.339844,9632.700195,9632.700195,5497570000
2/1/2016,9578.919922,9651.200195,9514.769531,9616.69043,9616.69043,4322530000
2/2/2016,9532.990234,9532.990234,9386.120117,9413.780273,9413.780273,4463190000
2/3/2016,9471.790039,9513.219727,9276.339844,9495.209961,9495.209961,5172950000
2/4/2016,9484.129883,9591.299805,9465.870117,9534.30957,9534.30957,5193320000
2/5/2016,9499.530273,9500.820313,9360.94043,9390.330078,9390.330078,4929940000
2/8/2016,9294.879883,9294.879883,9127.139648,9231.330078,9231.330078,5636460000
2/9/2016,9131.980469,9250.650391,9109.049805,9187.799805,9187.799805,5183220000
2/10/2016,9221.839844,9315.959961,9170.929688,9176.719727,9176.719727,4471170000
2/11/2016,9092.910156,9092.910156,8944.049805,9029.879883,9029.879883,5500800000
2/12/2016,9092.870117,9229.679688,9089.450195,9229.679688,9229.679688,4696920000
2/16/2016,9317.94043,9377.509766,9275.740234,9375.389648,9375.389648,4570670000
2/17/2016,9426.759766,9551.629883,9426.759766,9532.280273,9532.280273,5011540000
2/18/2016,9532.860352,9543.75,9483.459961,9504.980469,9504.980469,4436490000
2/19/2016,9465.179688,9504.980469,9406.540039,9485.959961,9485.959961,4142850000
2/22/2016,9485.769531,9623.639648,9485.769531,9616.320313,9616.320313,4054710000
2/23/2016,9582.759766,9589.740234,9485.360352,9494.320313,9494.320313,3890650000
2/24/2016,9411.269531,9517.75,9325.240234,9506.070313,9506.070313,4317250000
2/25/2016,9534.740234,9625.709961,9506.240234,9625.280273,9625.280273,4118210000
2/26/2016,9668.259766,9682.929688,9607.660156,9619.790039,9619.790039,4348510000
2/29/2016,9615.169922,9670.839844,9558.860352,9559.530273,9559.530273,4588180000
3/1/2016,9626.879883,9771,9613.959961,9771,9771,4819750000
3/2/2016,9746.419922,9837.639648,9725.900391,9837.589844,9837.589844,4666610000
3/3/2016,9828.30957,9909.80957,9809.169922,9907.969727,9907.969727,5081700000
3/4/2016,9929.330078,10010.66016,9902.040039,9968.410156,9968.410156,6049930000
3/7/2016,9922.379883,10021.78027,9911.330078,10006.19043,10006.19043,4968180000
3/8/2016,9952.230469,9952.230469,9862.330078,9868.519531,9868.519531,4641650000
3/9/2016,9906.839844,9946.969727,9881.759766,9924.80957,9924.80957,4038120000
3/10/2016,9954.160156,10004.33008,9826.519531,9918.080078,9918.080078,4376790000
3/11/2016,9988.290039,10105.00977,9988.290039,10104.19043,10104.19043,4078620000
3/14/2016,10073.33008,10097.54981,10038.40039,10074.26953,10074.26953,3487850000
3/15/2016,10005.58984,10013.7002,9970.950195,10013.59961,10013.59961,3560280000
3/16/2016,9986.480469,10102.07031,9978.889648,10084.16992,10084.16992,4057020000
3/17/2016,10101.65039,10216.7002,10073.12012,10190.40039,10190.40039,4530480000
3/18/2016,10216.59961,10248.07031,10198.32031,10223.42969,10223.42969,6503140000
3/21/2016,10204.7002,10232.79981,10181.84961,10219.69043,10219.69043,3376600000
3/22/2016,10169.90039,10226.50977,10145.34961,10194.2002,10194.2002,3418460000
3/23/2016,10171.37988,10171.37988,10096.88965,10099.67969,10099.67969,3639510000
3/24/2016,10032.88965,10087.04981,10003.98047,10086.59961,10086.59961,3407720000
3/28/2016,10105.12012,10128.90039,10065.37988,10106.44043,10106.44043,2809090000
3/29/2016,10071.41992,10193.73047,10048.51953,10190.40039,10190.40039,3822330000
3/30/2016,10245.92969,10281.69043,10217.98047,10236.9502,10236.9502,3590310000
3/31/2016,10236.79981,10248.82031,10198.91992,10207.37012,10207.37012,3715280000
4/1/2016,10132.58008,10231.08008,10085.25,10219.95996,10219.95996,3749990000
4/4/2016,10227.12012,10234.16016,10168.78027,10183,10183,3485710000
4/5/2016,10104.76953,10104.76953,10050.65039,10061.08008,10061.08008,4154920000
4/6/2016,10062.83984,10162.29981,10044.41016,10159.84961,10159.84961,3750800000
4/7/2016,10112.98047,10117.16016,10004.76953,10045.15039,10045.15039,3801250000
4/8/2016,10108.70996,10170.96973,10093.28027,10119.69043,10119.69043,3359530000
4/11/2016,10154.08008,10210.55957,10114.4502,10114.58008,10114.58008,3567840000
4/12/2016,10114.58008,10257.29981,10114.58008,10238.69043,10238.69043,4239740000
4/13/2016,10271.66016,10362.12988,10271.66016,10359.50977,10359.50977,4191830000
4/14/2016,10359.19043,10377.66016,10334.4502,10360.24023,10360.24023,3765870000
4/15/2016,10359.58008,10359.58008,10332.87012,10355.57031,10355.57031,3701450000
4/18/2016,10315.65039,10427.16016,10304.21973,10424.92969,10424.92969,3316880000
4/19/2016,10463.63965,10528.63965,10424.92969,10517.29981,10517.29981,3896830000
4/20/2016,10517.05957,10572.24023,10489.03027,10527.79004,10527.79004,4184880000
4/21/2016,10524.48047,10536.69043,10440.46973,10454.82031,10454.82031,4175290000
4/22/2016,10464.2002,10520,10464.2002,10511,10511,3790580000
4/25/2016,10487.83008,10487.83008,10424.19043,10465.65039,10465.65039,3319740000
4/26/2016,10492.57031,10525.37988,10477.79004,10522.58008,10522.58008,3557190000
4/27/2016,10528.48047,10593.20996,10507.58984,10571.83008,10571.83008,4100110000
4/28/2016,10521.16992,10577.88965,10461.53027,10480.4502,10480.4502,4309840000
4/29/2016,10480.21973,10480.21973,10370.34961,10436.91992,10436.91992,4704720000
5/2/2016,10450.12988,10503.41016,10430.21973,10496.33008,10496.33008,3841110000
5/3/2016,10432.24023,10432.24023,10323.24023,10365.83008,10365.83008,4173390000
5/4/2016,10302.67969,10337.20996,10257.75,10286.24023,10286.24023,4058560000
5/5/2016,10303.04004,10340.45996,10254.71973,10281.32031,10281.32031,4008530000
5/6/2016,10280.99023,10315.91992,10230.5,10308.83008,10308.83008,3796350000
5/9/2016,10300.66016,10325.04981,10261.12012,10291.58984,10291.58984,3788620000
5/10/2016,10323.26953,10424.66992,10323.26953,10424.09961,10424.09961,3600200000
5/11/2016,10391.92969,10408.92969,10332.24023,10332.24023,10332.24023,3821980000
5/12/2016,10375.87988,10399.9502,10283.48047,10334.37988,10334.37988,0
5/13/2016,10305.84961,10334.38965,10210.25977,10228.05957,10228.05957,3579880000
5/16/2016,10243.2002,10355.25,10243.2002,10332.46973,10332.46973,3501360000
5/17/2016,10312.69043,10334.74023,10226.62012,10257.61035,10257.61035,4108960000
5/18/2016,10229.96973,10320.09961,10183.30957,10239.65039,10239.65039,4101320000
5/19/2016,10189.76953,10209.83984,10119.65039,10192.48047,10192.48047,3846770000
5/20/2016,10224.75,10272.67969,10224.75,10250.49023,10250.49023,3507650000
5/23/2016,10237.99023,10259.88965,10222.30957,10226.55957,10226.55957,3055480000
5/24/2016,10275.79004,10370.24023,10275.79004,10353.55957,10353.55957,3627340000
5/25/2016,10399.12012,10465.63965,10399.12012,10446.58008,10446.58008,3859160000
5/26/2016,10462.28027,10475.78027,10426.16992,10439.59961,10439.59961,3230990000
5/27/2016,10437.96973,10469.53027,10436.54981,10469.51953,10469.51953,3079150000
5/31/2016,10479.87988,10496.94043,10406.63965,10441,10441,4514410000
6/1/2016,10385.92969,10462,10369.5,10454.92969,10454.92969,3525170000
6/2/2016,10424.67969,10487.61035,10403.50977,10487.58008,10487.58008,3632720000
6/3/2016,10477.78027,10504.45996,10417.90039,10487.94043,10487.94043,3627780000
6/6/2016,10508.5,10568.84961,10508.5,10554.82031,10554.82031,3442020000
6/7/2016,10554.58984,10626.83008,10554.58984,10599.21973,10599.21973,3534730000
6/8/2016,10620.19043,10648.04981,10610.20996,10638.36035,10638.36035,3562060000
6/9/2016,10581.21973,10599.33008,10553.25977,10589.82031,10589.82031,3290320000
6/10/2016,10501.57031,10501.57031,10417.11035,10446.09961,10446.09961,3515010000
6/13/2016,10400.15039,10452.62012,10345.37012,10349.17969,10349.17969,3392030000
6/14/2016,10310.07031,10340.33984,10241.19043,10294.58984,10294.58984,3759770000
6/15/2016,10294.67969,10365.75977,10289.30957,10297.16016,10297.16016,3544720000
6/16/2016,10237.92969,10328.88965,10166.98047,10322.83984,10322.83984,3628280000
6/17/2016,10343.61035,10363.99023,10292.66992,10347.94043,10347.94043,4952630000
6/20/2016,10456.91992,10527.79004,10448.01953,10450.03027,10450.03027,3467440000
6/21/2016,10481.16016,10521.58984,10448.37012,10490.78027,10490.78027,3232880000
6/22/2016,10507.94043,10549.95996,10469.70996,10473.05957,10473.05957,3168160000
6/23/2016,10573.46973,10641.16992,10561.79004,10641.16992,10641.16992,3297940000
6/24/2016,10335.91992,10360.09961,10164.41992,10183.50977,10183.50977,7597450000
6/27/2016,10084.48047,10084.48047,9918.719727,9973.540039,9973.540039,5431220000
6/28/2016,10073.15039,10161.16016,10063.83008,10161.16016,10161.16016,4385810000
6/29/2016,10254.86035,10362.05957,10254.86035,10350.53027,10350.53027,4241740000
6/30/2016,10374.57031,10489.75977,10336.51953,10489.75977,10489.75977,4622820000
7/1/2016,10495.08008,10535.79004,10490.79004,10515.75977,10515.75977,3458890000
7/5/2016,10452.48047,10455.92969,10378.53027,10409.54004,10409.54004,3658380000
7/6/2016,10356.21973,10445.16992,10308.21973,10441.58008,10441.58008,3909380000
7/7/2016,10461.13965,10495.26953,10373.46973,10413.96973,10413.96973,3604550000
7/8/2016,10414.80957,10582.4502,10414.80957,10571.78027,10571.78027,3607500000
7/11/2016,10606.03027,10650.86035,10600.16016,10627.2002,10627.2002,3253340000
7/12/2016,10685.57031,10748.00977,10685.57031,10726.79004,10726.79004,4097820000
7/13/2016,10743.2002,10751.24023,10692.4502,10734.2002,10734.2002,3502320000
7/14/2016,10806.20996,10815.42969,10769.58984,10786.62988,10786.62988,3465610000
7/15/2016,10808.88965,10811.53027,10744.20996,10773.12012,10773.12012,3122600000
7/18/2016,10773.11035,10797.99023,10747.28027,10793.16992,10793.16992,3009310000
7/19/2016,10754.54004,10763.98047,10733.08984,10758.54004,10758.54004,2968340000
7/20/2016,10758.59961,10805.00977,10746.58008,10793.09961,10793.09961,3211860000
7/21/2016,10784.67969,10811.74023,10735.08008,10758.62012,10758.62012,3438900000
7/22/2016,10764.26953,10807.21973,10750.66016,10805.04004,10805.04004,3023280000
7/25/2016,10787.57031,10787.57031,10725.13965,10752.42969,10752.42969,3057240000
7/26/2016,10754.94043,10788.92969,10727.33984,10772.99023,10772.99023,3442350000
7/27/2016,10782.32031,10785.24023,10696.79981,10739.76953,10739.76953,3995500000
7/28/2016,10727.87012,10758.03027,10692.83008,10744.16016,10744.16016,3664240000
7/29/2016,10734.07031,10797.99023,10717.37988,10785.50977,10785.50977,4038840000
8/1/2016,10768.75,10780.59961,10713.71973,10730.2002,10730.2002,3505990000
8/2/2016,10729.11035,10730.87988,10619.38965,10661.12988,10661.12988,3848750000
8/3/2016,10660.91016,10695.13965,10624.63965,10695.13965,10695.13965,3786530000
8/4/2016,10697.23047,10726.29981,10679.63965,10707.12988,10707.12988,3709200000
8/5/2016,10731.82031,10782.87012,10729.66992,10782.87012,10782.87012,3663070000
8/8/2016,10789.84961,10806.29981,10778.16992,10788.00977,10788.00977,3327550000
8/9/2016,10797.37012,10828.50977,10786.4502,10804.50977,10804.50977,3334300000
8/10/2016,10812.32031,10821.20996,10761.07031,10774.98047,10774.98047,3254950000
8/11/2016,10775.05957,10848.2002,10775.05957,10836.15039,10836.15039,3423160000
8/12/2016,10827.87012,10843.5,10798.96973,10822.41016,10822.41016,3000660000
8/15/2016,10838.33984,10892.15039,10838.33984,10858.5,10858.5,3078530000
8/16/2016,10843.41016,10843.58008,10809.67969,10809.74023,10809.74023,3196400000
8/17/2016,10803.67969,10828.94043,10754.65039,10824.63965,10824.63965,3388910000
8/18/2016,10823.79004,10863.01953,10820.83984,10863.00977,10863.00977,3300570000
8/19/2016,10822.50977,10834.50977,10783.29004,10829.15039,10829.15039,3084800000
8/22/2016,10798.09961,10824.55957,10775.17969,10815.91992,10815.91992,2777550000
8/23/2016,10857.94043,10879.28027,10847.00977,10847.49023,10847.49023,3041490000
8/24/2016,10845.16992,10848.90039,10774.96973,10791.17969,10791.17969,3148280000
8/25/2016,10780.73047,10813.98047,10770.29004,10784.37012,10784.37012,2969310000
8/26/2016,10808.40039,10869.46973,10710.04981,10749.33008,10749.33008,3342340000
8/29/2016,10753.4502,10825.04004,10753.4502,10811.34961,10811.34961,2654780000
8/30/2016,10817.33984,10825.71973,10772.12988,10797.54004,10797.54004,3006800000
8/31/2016,10780.20996,10785.65039,10714.08984,10764.75,10764.75,3766390000
9/1/2016,10762.4502,10780.70996,10704,10771.92969,10771.92969,3392120000
9/2/2016,10830.54981,10867.84961,10827.19043,10856.91992,10856.91992,3091120000
9/6/2016,10879.63965,10891.21973,10838.9502,10890.79004,10890.79004,3447650000
9/7/2016,10886.50977,10898.75977,10856.75977,10890.17969,10890.17969,3319420000
9/8/2016,10879.96973,10903.86035,10857.23047,10882.33984,10882.33984,3727840000
9/9/2016,10799.12988,10799.12988,10613.53027,10613.53027,10613.53027,4233960000
9/12/2016,10563.73047,10760.58984,10553.65039,10741.24023,10741.24023,4010480000
9/13/2016,10644.46973,10644.46973,10502.32031,10535.36035,10535.36035,4141670000
9/14/2016,10533.7002,10596.4502,10487.79981,10511.40039,10511.40039,3664100000
9/15/2016,10501.32031,10625.79981,10491.08984,10602.94043,10602.94043,3373720000
9/16/2016,10554.09961,10554.09961,10498.34961,10532.26953,10532.26953,5014360000
9/19/2016,10533.41992,10625.69043,10533.41992,10564.29981,10564.29981,3163000000
9/20/2016,10608.55957,10620.36035,10558.36035,10560.25,10560.25,3140730000
9/21/2016,10605.09961,10716.58008,10584.33984,10708.37012,10708.37012,3712090000
9/22/2016,10769.37988,10818.11035,10769.37988,10793.66016,10793.66016,3552830000
9/23/2016,10793.66016,10793.66016,10712.87988,10717.99023,10717.99023,3317190000
9/26/2016,10675.25,10678.12012,10621.05957,10624.87988,10624.87988,3216170000
9/27/2016,10600.15039,10676.86035,10587.92969,10665.33984,10665.33984,3437770000
9/28/2016,10665.58008,10757.79004,10623.20996,10753.4502,10753.4502,3891460000
9/29/2016,10742.08008,10764.26953,10614.04004,10643.51953,10643.51953,4249220000
9/30/2016,10679.07031,10758.00977,10668.33984,10721.74023,10721.74023,4173340000
10/3/2016,10721.84961,10721.84961,10658.55957,10690.76953,10690.76953,3137550000
10/4/2016,10705.86035,10712.58008,10597.04004,10629.15039,10629.15039,3750890000
10/5/2016,10666.41016,10703.91992,10664.15039,10683.94043,10683.94043,3906550000
10/6/2016,10664.54004,10684.90039,10627.7002,10675.74023,10675.74023,3461550000
10/7/2016,10680.46973,10689.41992,10579.62988,10626.91992,10626.91992,3619890000
10/10/2016,10671.21973,10711.83008,10671.21973,10682.69043,10682.69043,2916550000
10/11/2016,10656.21973,10656.21973,10510.61035,10548,10548,3438270000
10/12/2016,10546.00977,10587.45996,10525.55957,10560.26953,10560.26953,2977100000
10/13/2016,10487.61035,10551.5,10425.91016,10522.94043,10522.94043,3580450000
10/14/2016,10579.76953,10606.66992,10521.29004,10521.29981,10521.29981,3228150000
10/17/2016,10516.29981,10531.45996,10481.58984,10492.86035,10492.86035,2830390000
10/18/2016,10578.88965,10583.83008,10539.79981,10567.80957,10567.80957,3170000000
10/19/2016,10580.4502,10623.29981,10561.12988,10600.91992,10600.91992,3362670000
10/20/2016,10587.83008,10626.44043,10560.98047,10597.36035,10597.36035,3337170000
10/21/2016,10545.12012,10580.15039,10522.32031,10571.87988,10571.87988,3448850000
10/24/2016,10610.58008,10629.62988,10567.24023,10591.29981,10591.29981,3357320000
10/25/2016,10575.19043,10590.58984,10542.62988,10550.19043,10550.19043,3751340000
10/26/2016,10505.99023,10558.75,10497.37988,10528.19043,10528.19043,3775200000
10/27/2016,10561.54004,10562.91016,10495.87012,10503.05957,10503.05957,4204830000
10/28/2016,10495.30957,10538.20996,10447.25,10476.62012,10476.62012,4019510000
10/31/2016,10476.91992,10505.99023,10465.41992,10481.88965,10481.88965,3922400000
11/1/2016,10508.00977,10513.53027,10354.86035,10414.04981,10414.04981,4532160000
11/2/2016,10389.9502,10407.32031,10316.44043,10334.5,10334.5,4248580000
11/3/2016,10350.61035,10370.26953,10292.9502,10307.63965,10307.63965,3886740000
11/4/2016,10308.30957,10352.98047,10281.48047,10289.34961,10289.34961,3837860000
11/7/2016,10416.33984,10500.19043,10416.33984,10500.16016,10500.16016,3736060000
11/8/2016,10462.83984,10563.50977,10454.34961,10530.55957,10530.55957,3916930000
11/9/2016,10477.79004,10679.69043,10474.73047,10643.41016,10643.41016,6264150000
11/10/2016,10678.96973,10735,10617.83984,10683.41016,10683.41016,6451640000
11/11/2016,10644.55957,10660.98047,10585.62988,10652.24023,10652.24023,4988050000
11/14/2016,10660.4502,10695.57031,10633.98047,10679.76953,10679.76953,5367200000
11/15/2016,10680.41992,10745.53027,10664.84961,10745.50977,10745.50977,4543860000
11/16/2016,10705.46973,10719.88965,10677.26953,10699.42969,10699.42969,3830590000
11/17/2016,10717.87988,10759.15039,10717.67969,10740.08008,10740.08008,3809160000
11/18/2016,10725.33984,10735.08984,10695.21973,10709.50977,10709.50977,3572400000
11/21/2016,10753.25,10793.37012,10752.08008,10791.83984,10791.83984,3607010000
11/22/2016,10793.33984,10828.26953,10768.59961,10820.17969,10820.17969,3957940000
11/23/2016,10772.61035,10837.23047,10768.79981,10835.90039,10835.90039,3418640000
11/25/2016,10854.69043,10878.09961,10852.88965,10878.08984,10878.08984,1584600000
11/28/2016,10857.46973,10864.76953,10803.08984,10808.62988,10808.62988,3505650000
11/29/2016,10798.91992,10842.28027,10786.40039,10817.7002,10817.7002,3706560000
11/30/2016,10872.37988,10890.04004,10838.4502,10838.45996,10838.45996,5533980000
12/1/2016,10860.41992,10876.38965,10812.75,10828.99023,10828.99023,5063740000
12/2/2016,10828.99023,10867.7002,10821.20996,10838.58008,10838.58008,3779500000
12/5/2016,10890.15039,10923.91016,10888.70996,10910.90039,10910.90039,3895230000
12/6/2016,10923.58008,10973.91992,10902.25977,10970.78027,10970.78027,3855320000
12/7/2016,10977.41016,11118,10974.2002,11114.61035,11114.61035,4501820000
12/8/2016,11114.32031,11176.62988,11094.79004,11149.95996,11149.95996,4200580000
12/9/2016,11153.09961,11194.23047,11152.67969,11191.79004,11191.79004,3884480000
12/12/2016,11200.19043,11227.29981,11163.2002,11177.28027,11177.28027,4034510000
12/13/2016,11216.83008,11256.07031,11189.42969,11237.16992,11237.16992,3857590000
12/14/2016,11214.03027,11234,11087.01953,11098.66992,11098.66992,4406970000
12/15/2016,11087.12988,11170.65039,11086.38965,11131.88965,11131.88965,4168200000
12/16/2016,11152.20996,11162.94043,11109.58984,11125.21973,11125.21973,5920340000
12/19/2016,11127,11150.30957,11110.58984,11128.54004,11128.54004,3248370000
12/20/2016,11145.29004,11176.67969,11145.29004,11172.19043,11172.19043,3298780000
12/21/2016,11170.41016,11174.40039,11142.57031,11142.57031,11142.57031,2852230000
12/22/2016,11127.78027,11127.78027,11100.92969,11114.13965,11114.13965,2876320000
12/23/2016,11111.5,11128.86035,11110.04981,11128.80957,11128.80957,2020550000
12/27/2016,11601.29004,11688.4502,11144.12012,11146.40039,11146.40039,1987080000
12/28/2016,11148.32031,11149.79004,11057.15039,11058.87988,11058.87988,2392360000
12/29/2016,11071.11035,11092.48047,11057.66992,11074.33008,11074.33008,2336370000
12/30/2016,11094.80957,11104.08984,11034.04981,11056.90039,11056.90039,2670900000
1/3/2017,11138.84961,11176.91016,11094.29004,11154.34961,11154.34961,3770530000
1/4/2017,11186.78027,11252.62988,11186.78027,11246.54004,11246.54004,3764890000
1/5/2017,11243.12012,11264.16992,11209.62988,11247.69043,11247.69043,3761820000
1/6/2017,11235.44043,11260.83984,11205.29981,11237.62012,11237.62012,3339890000
1/9/2017,11209.70996,11209.70996,11169.75977,11169.79004,11169.79004,3217610000
1/10/2017,11181.74023,11229.50977,11171.58008,11183.33008,11183.33008,3638790000
1/11/2017,11181.92969,11226.79981,11154.00977,11226.78027,11226.78027,3620410000
1/12/2017,11213.90039,11214.58008,11136.19043,11204.15039,11204.15039,3462130000
1/13/2017,11218.04981,11244.32031,11212.08008,11227.16992,11227.16992,3081270000
1/17/2017,11209.71973,11221.90039,11176.5,11196.29981,11196.29981,3584990000
1/18/2017,11187.33008,11203.42969,11166.79004,11196.09961,11196.09961,3315250000
1/19/2017,11195.83008,11203.37012,11118.46973,11148.84961,11148.84961,3165970000
1/20/2017,11175.51953,11208.20996,11160.58984,11192.79004,11192.79004,3524970000
1/23/2017,11178.42969,11188.58008,11130.04981,11170.62012,11170.62012,3152710000
1/24/2017,11183.55957,11269.63965,11180.78027,11249.28027,11249.28027,3810960000
1/25/2017,11297.42969,11343.78027,11294.75977,11339.04981,11339.04981,3846020000
1/26/2017,11335.71973,11344.74023,11303.05957,11313.12012,11313.12012,3610360000
1/27/2017,11311.33008,11314.32031,11270.63965,11283.19043,11283.19043,3135890000
1/30/2017,11228.36035,11229.25977,11147.11035,11205.24023,11205.24023,3591270000
1/31/2017,11195.51953,11225.94043,11166.20996,11222.95996,11222.95996,4087450000
2/1/2017,11244.82031,11259.88965,11171.57031,11207.24023,11207.24023,3916610000
2/2/2017,11196.12988,11225.45996,11181.42969,11215.38965,11215.38965,3807710000
2/3/2017,11268.01953,11316.73047,11257.16992,11310.74023,11310.74023,3597970000
2/6/2017,11278.41016,11289.48047,11245.45996,11264.11035,11264.11035,3109050000
2/7/2017,11271.75,11285.17969,11229.2002,11243.37988,11243.37988,3448690000
2/8/2017,11222.08008,11254.79004,11196.92969,11251.79981,11251.79981,3609740000
2/9/2017,11274.37988,11339.75977,11274.37988,11327.67969,11327.67969,3677940000
2/10/2017,11347.92969,11390.88965,11345.78027,11377.71973,11377.71973,3475020000
2/13/2017,11378.11035,11450.63965,11378.11035,11433.92969,11433.92969,3349730000
2/14/2017,11419.11035,11468.87988,11396.50977,11468.87988,11468.87988,3520910000
2/15/2017,11469.09961,11523.92969,11445.41992,11514.40039,11514.40039,3775590000
2/16/2017,11519.32031,11525.20996,11467.37012,11504.19043,11504.19043,3672370000
2/17/2017,11468.00977,11510.91992,11455.66016,11510.91016,11510.91016,3513060000
2/21/2017,11517.94043,11582.63965,11517.94043,11578.25,11578.25,3579780000
2/22/2017,11544.16992,11567.9502,11530.84961,11550.17969,11550.17969,3468670000
2/23/2017,11586.95996,11590.34961,11525.41016,11556.15039,11556.15039,4015260000
2/24/2017,11556.15039,11556.15039,11486.16992,11541.29004,11541.29004,3831570000
2/27/2017,11531.38965,11564.63965,11517.33984,11558.34961,11558.34961,3582610000
2/28/2017,11528.91016,11542,11498.91016,11512.38965,11512.38965,4210140000
3/1/2017,11593.20996,11687.07031,11593.20996,11661.21973,11661.21973,4345180000
3/2/2017,11633.63965,11633.63965,11569.65039,11575.91016,11575.91016,3821320000
3/3/2017,11575.91992,11604.51953,11558.82031,11598.37012,11598.37012,3555260000
3/6/2017,11556.62988,11562.58984,11517.59961,11547.79004,11547.79004,3232700000
3/7/2017,11547.79004,11547.79004,11498.92969,11506.32031,11506.32031,3518390000
3/8/2017,11511.83984,11521.23047,11443.03027,11448.20996,11448.20996,3812100000
3/9/2017,11454.58984,11484.01953,11411.83984,11457.63965,11457.63965,3716340000
3/10/2017,11510.94043,11520.66992,11454.08008,11500.75977,11500.75977,3432950000
3/13/2017,11507.19043,11522.44043,11498.09961,11519.44043,11519.44043,3133900000
3/14/2017,11479.03027,11479.03027,11428.73047,11459.29004,11459.29004,3172630000
3/15/2017,11490.32031,11609.86035,11490.32031,11590.30957,11590.30957,3906840000
3/16/2017,11619.05957,11630.92969,11583.42969,11600.24023,11600.24023,3365660000
3/17/2017,11614.90039,11621.57031,11582.46973,11589.00977,11589.00977,5178040000
3/20/2017,11582.71973,11591.33008,11540.4502,11556.92969,11556.92969,3054930000
3/21/2017,11598.55957,11607.23047,11412.87988,11420.42969,11420.42969,4265590000
3/22/2017,11406.59961,11440.87988,11372.29981,11426.69043,11426.69043,3572730000
3/23/2017,11410.46973,11494.04004,11404.16016,11430.88965,11430.88965,3260600000
3/24/2017,11440.91016,11468.91992,11381.95996,11418.88965,11418.88965,2975130000
3/27/2017,11341.32031,11427.84961,11324.5,11414.33008,11414.33008,3240230000
3/28/2017,11403.70996,11511.87988,11402.74023,11493.83984,11493.83984,3367780000
3/29/2017,11463.73047,11507.51953,11445.71973,11496.66992,11496.66992,3106940000
3/30/2017,11494.86035,11537.7002,11488.58008,11519.83984,11519.83984,3158420000
3/31/2017,11497.80957,11528.29004,11489.87988,11492.84961,11492.84961,3354110000
4/3/2017,11495.33008,11502.25,11394.33984,11463.91016,11463.91016,3416400000
4/4/2017,11463.78027,11472.04004,11424.16992,11470.54004,11470.54004,3206240000
4/5/2017,11501.62012,11560.82031,11418.86035,11423.36035,11423.36035,3770520000
4/6/2017,11426.58008,11485.37988,11410.4502,11457.29004,11457.29004,3201920000
4/7/2017,11444.29981,11483.71973,11428.36035,11445.58008,11445.58008,3053150000
4/10/2017,11454.11035,11496.73047,11435.70996,11464.33984,11464.33984,2785410000
4/11/2017,11456.20996,11474.66992,11393.37988,11473.62012,11473.62012,3117420000
4/12/2017,11460.21973,11462.50977,11405.54981,11423.16992,11423.16992,3196950000
4/13/2017,11390.75,11420.38965,11324.53027,11324.53027,11324.53027,3143890000
4/17/2017,11351.66992,11427.24023,11343.25977,11427.08008,11427.08008,2824710000
4/18/2017,11426.83008,11426.83008,11333.74023,11378.58008,11378.58008,3269840000
